order_id,customer_id,order_date,product,quantity,price
4808,P054,2025-05-10 16:33:00.759884,phone,1,400
4809,P227,2025-03-13 16:33:00.759884,phone,2,400
4810,P097,2025-05-09 16:33:00.759884,mouse,3,50
4811,P207,2025-05-03 16:33:00.759884,watch,4,300
4812,P290,2025-05-03 16:33:00.759884,mouse,4,50
4813,P176,2025-04-29 16:33:00.759884,ipad,3,550
4814,P322,2025-04-17 16:33:00.759884,watch,2,300
4815,P093,2025-07-07 16:33:00.759884,laptop,1,800
4816,P213,2025-04-18 16:33:00.759884,phone,4,400
4817,P155,2025-06-29 16:33:00.759884,laptop,4,800
4818,P156,2025-03-25 16:33:00.759884,laptop,4,800
4819,P327,2025-02-26 16:33:00.759884,phone,2,400
4820,P149,2025-05-01 16:33:00.759884,phone,1,400
4821,P133,2025-06-08 16:33:00.759884,phone,1,400
4822,P145,2025-04-18 16:33:00.759884,watch,1,300
4823,P192,2025-03-21 16:33:00.759884,laptop,3,800
4824,P331,2025-06-06 16:33:00.759884,ipad,1,550
4825,P158,2025-07-04 16:33:00.759884,laptop,2,800
4826,P303,2025-03-20 16:33:00.759884,watch,2,300
4827,P369,2025-06-11 16:33:00.759884,ipad,3,550
4828,P225,2025-05-21 16:33:00.759884,watch,2,300
4829,P267,2025-07-17 16:33:00.759884,watch,1,300
4830,P022,2025-03-07 16:33:00.759884,TV,4,880
4831,P078,2025-04-04 16:33:00.759884,TV,1,880
4832,P351,2025-02-23 16:33:00.759884,ipad,2,550
4833,P363,2025-05-24 16:33:00.759884,phone,1,400
4834,P084,2025-02-25 16:33:00.759884,mouse,1,50
4835,P354,2025-06-21 16:33:00.759884,ipad,3,550
4836,P271,2025-03-11 16:33:00.759884,laptop,3,800
4837,P353,2025-03-15 16:33:00.759884,phone,1,400
4838,P314,2025-05-04 16:33:00.759884,laptop,2,800
4839,P221,2025-06-16 16:33:00.759884,watch,2,300
4840,P269,2025-05-02 16:33:00.759884,phone,3,400
4841,P029,2025-04-12 16:33:00.759884,laptop,1,800
4842,P254,2025-04-04 16:33:00.759884,phone,4,400
4843,P120,2025-07-09 16:33:00.759884,laptop,4,800
4844,P368,2025-03-02 16:33:00.759884,mouse,1,50
4845,P157,2025-03-31 16:33:00.759884,mouse,3,50
4846,P318,2025-03-10 16:33:00.759884,mouse,2,50
4847,P014,2025-06-16 16:33:00.759884,TV,3,880
4848,P375,2025-04-29 16:33:00.759884,ipad,3,550
4849,P292,2025-02-28 16:33:00.759884,phone,1,400
4850,P313,2025-04-21 16:33:00.759884,watch,3,300
4851,P100,2025-05-22 16:33:00.759884,TV,2,880
4852,P110,2025-05-17 16:33:00.759884,mouse,4,50
4853,P260,2025-04-22 16:33:00.759884,ipad,1,550
4854,P123,2025-07-18 16:33:00.759884,mouse,2,50
4855,P125,2025-06-06 16:33:00.759884,laptop,4,800
4856,P261,2025-03-19 16:33:00.759884,watch,1,300
4857,P264,2025-02-23 16:33:00.759884,TV,3,880
4858,P335,2025-05-10 16:33:00.759884,laptop,1,800
4859,P167,2025-05-21 16:33:00.759884,TV,1,880
4860,P246,2025-06-06 16:33:00.759884,phone,4,400
4861,P176,2025-05-29 16:33:00.759884,laptop,3,800
4862,P065,2025-07-03 16:33:00.759884,mouse,2,50
4863,P286,2025-05-23 16:33:00.759884,laptop,3,800
4864,P314,2025-03-04 16:33:00.759884,laptop,2,800
4865,P116,2025-03-22 16:33:00.759884,laptop,3,800
4866,P109,2025-07-13 16:33:00.759884,TV,1,880
4867,P127,2025-04-07 16:33:00.759884,mouse,3,50
4868,P067,2025-07-16 16:33:00.759884,laptop,1,800
4869,P240,2025-04-08 16:33:00.759884,phone,3,400
4870,P300,2025-06-13 16:33:00.759884,mouse,3,50
4871,P284,2025-07-12 16:33:00.759884,mouse,1,50
4872,P094,2025-04-30 16:33:00.759884,watch,3,300
4873,P359,2025-05-06 16:33:00.759884,TV,2,880
4874,P001,2025-03-06 16:33:00.759884,ipad,1,550
4875,P096,2025-04-14 16:33:00.759884,laptop,4,800
4876,P183,2025-03-24 16:33:00.759884,ipad,2,550
4877,P056,2025-07-13 16:33:00.759884,watch,2,300
4878,P230,2025-05-16 16:33:00.759884,ipad,3,550
4879,P276,2025-05-10 16:33:00.759884,phone,4,400
4880,P358,2025-05-29 16:33:00.759884,phone,4,400
4881,P309,2025-05-21 16:33:00.759884,TV,3,880
4882,P082,2025-06-22 16:33:00.759884,phone,2,400
4883,P110,2025-04-01 16:33:00.759884,mouse,2,50
4884,P245,2025-06-27 16:33:00.759884,ipad,2,550
4885,P223,2025-07-04 16:33:00.759884,phone,3,400
4886,P283,2025-03-31 16:33:00.759884,phone,1,400
4887,P350,2025-04-17 16:33:00.759884,watch,2,300
4888,P127,2025-03-16 16:33:00.759884,watch,3,300
4889,P215,2025-05-29 16:33:00.759884,phone,3,400
4890,P033,2025-04-20 16:33:00.759884,laptop,4,800
4891,P138,2025-03-01 16:33:00.759884,laptop,1,800
4892,P142,2025-03-08 16:33:00.759884,laptop,3,800
4893,P368,2025-04-05 16:33:00.759884,mouse,4,50
4894,P058,2025-02-28 16:33:00.759884,mouse,4,50
4895,P228,2025-04-05 16:33:00.759884,laptop,4,800
4896,P273,2025-03-29 16:33:00.759884,phone,4,400
4897,P288,2025-05-14 16:33:00.759884,watch,3,300
4898,P038,2025-03-18 16:33:00.759884,mouse,3,50
4899,P060,2025-05-26 16:33:00.759884,laptop,2,800
4900,P356,2025-03-29 16:33:00.759884,watch,4,300
4901,P226,2025-06-01 16:33:00.759884,laptop,4,800
4902,P054,2025-04-14 16:33:00.759884,mouse,1,50
4903,P192,2025-03-12 16:33:00.759884,mouse,1,50
4904,P368,2025-03-01 16:33:00.759884,mouse,1,50
4905,P070,2025-04-13 16:33:00.759884,TV,2,880
4906,P248,2025-06-05 16:33:00.759884,laptop,1,800
4907,P347,2025-03-01 16:33:00.759884,ipad,1,550
4908,P378,2025-03-24 16:33:00.759884,mouse,2,50
4909,P003,2025-04-08 16:33:00.759884,mouse,4,50
4910,P400,2025-04-23 16:33:00.759884,ipad,4,550
4911,P123,2025-04-13 16:33:00.759884,laptop,4,800
4912,P089,2025-07-20 16:33:00.759884,phone,1,400
4913,P031,2025-04-01 16:33:00.759884,phone,2,400
4914,P102,2025-05-25 16:33:00.759884,laptop,1,800
4915,P066,2025-05-23 16:33:00.759884,TV,4,880
4916,P355,2025-04-04 16:33:00.759884,laptop,2,800
4917,P098,2025-06-14 16:33:00.759884,ipad,2,550
4918,P118,2025-05-07 16:33:00.759884,mouse,4,50
4919,P020,2025-03-23 16:33:00.759884,ipad,4,550
4920,P264,2025-04-08 16:33:00.759884,laptop,4,800
4921,P312,2025-05-22 16:33:00.759884,ipad,2,550
4922,P013,2025-05-05 16:33:00.759884,watch,1,300
4923,P326,2025-07-05 16:33:00.759884,laptop,3,800
4924,P371,2025-07-15 16:33:00.759884,phone,3,400
4925,P179,2025-02-23 16:33:00.759884,watch,1,300
4926,P338,2025-04-08 16:33:00.759884,mouse,1,50
4927,P147,2025-05-18 16:33:00.759884,ipad,1,550
4928,P211,2025-05-30 16:33:00.759884,phone,3,400
4929,P040,2025-03-28 16:33:00.759884,ipad,2,550
4930,P326,2025-05-06 16:33:00.759884,laptop,2,800
4931,P042,2025-03-05 16:33:00.759884,ipad,4,550
4932,P028,2025-03-01 16:33:00.759884,watch,3,300
4933,P202,2025-04-28 16:33:00.759884,TV,1,880
4934,P266,2025-04-11 16:33:00.759884,phone,4,400
4935,P184,2025-03-04 16:33:00.759884,laptop,4,800
4936,P163,2025-06-13 16:33:00.759884,watch,3,300
4937,P069,2025-06-24 16:33:00.759884,mouse,1,50
4938,P234,2025-06-25 16:33:00.759884,watch,1,300
4939,P070,2025-03-18 16:33:00.759884,phone,1,400
4940,P047,2025-04-10 16:33:00.759884,phone,1,400
4941,P230,2025-05-10 16:33:00.759884,watch,2,300
4942,P085,2025-07-14 16:33:00.759884,mouse,4,50
4943,P080,2025-05-05 16:33:00.759884,watch,1,300
4944,P391,2025-05-25 16:33:00.759884,mouse,1,50
4945,P203,2025-05-29 16:33:00.759884,TV,4,880
4946,P269,2025-05-06 16:33:00.759884,TV,4,880
4947,P071,2025-06-29 16:33:00.759884,ipad,1,550
4948,P324,2025-06-06 16:33:00.759884,laptop,1,800
4949,P282,2025-04-26 16:33:00.759884,TV,1,880
4950,P024,2025-03-24 16:33:00.759884,watch,2,300
4951,P328,2025-04-11 16:33:00.759884,watch,3,300
4952,P290,2025-06-04 16:33:00.759884,phone,4,400
4953,P047,2025-04-28 16:33:00.759884,laptop,4,800
4954,P276,2025-03-16 16:33:00.759884,phone,2,400
4955,P041,2025-05-15 16:33:00.759884,mouse,1,50
4956,P248,2025-04-07 16:33:00.759884,mouse,3,50
4957,P367,2025-04-03 16:33:00.759884,ipad,4,550
4958,P269,2025-06-11 16:33:00.759884,watch,3,300
4959,P232,2025-04-08 16:33:00.759884,mouse,1,50
4960,P268,2025-03-20 16:33:00.759884,phone,2,400
4961,P327,2025-06-15 16:33:00.759884,ipad,2,550
4962,P131,2025-07-03 16:33:00.759884,ipad,4,550
4963,P142,2025-03-18 16:33:00.759884,watch,2,300
4964,P113,2025-06-17 16:33:00.759884,phone,4,400
4965,P301,2025-03-12 16:33:00.759884,mouse,1,50
4966,P040,2025-02-24 16:33:00.759884,watch,1,300
4967,P228,2025-04-21 16:33:00.759884,watch,2,300
4968,P276,2025-06-22 16:33:00.759884,ipad,3,550
4969,P133,2025-02-28 16:33:00.759884,TV,1,880
4970,P297,2025-07-08 16:33:00.759884,ipad,4,550
4971,P169,2025-07-07 16:33:00.759884,phone,2,400
4972,P162,2025-03-11 16:33:00.759884,ipad,1,550
4973,P142,2025-03-22 16:33:00.759884,TV,4,880
4974,P133,2025-06-14 16:33:00.759884,watch,1,300
4975,P139,2025-04-10 16:33:00.759884,laptop,3,800
4976,P072,2025-04-04 16:33:00.759884,laptop,3,800
4977,P261,2025-05-22 16:33:00.759884,mouse,4,50
4978,P126,2025-03-09 16:33:00.759884,phone,3,400
4979,P361,2025-04-27 16:33:00.759884,watch,2,300
4980,P340,2025-06-05 16:33:00.759884,TV,2,880
4981,P352,2025-06-05 16:33:00.759884,mouse,2,50
4982,P247,2025-05-06 16:33:00.759884,phone,3,400
4983,P192,2025-03-01 16:33:00.759884,ipad,3,550
4984,P043,2025-04-12 16:33:00.759884,laptop,4,800
4985,P071,2025-06-25 16:33:00.759884,laptop,2,800
4986,P109,2025-05-23 16:33:00.759884,mouse,3,50
4987,P256,2025-05-07 16:33:00.759884,watch,1,300
4988,P320,2025-05-17 16:33:00.759884,laptop,3,800
4989,P373,2025-05-08 16:33:00.759884,TV,1,880
4990,P247,2025-02-26 16:33:00.759884,laptop,4,800
4991,P254,2025-06-21 16:33:00.759884,TV,2,880
4992,P048,2025-05-22 16:33:00.759884,TV,2,880
4993,P091,2025-04-26 16:33:00.759884,ipad,1,550
4994,P248,2025-04-29 16:33:00.759884,phone,1,400
4995,P311,2025-07-08 16:33:00.759884,mouse,3,50
4996,P318,2025-07-15 16:33:00.759884,watch,4,300
4997,P177,2025-03-30 16:33:00.759884,mouse,1,50
4998,P377,2025-07-17 16:33:00.759884,laptop,3,800
4999,P255,2025-05-15 16:33:00.759884,phone,2,400
5000,P157,2025-02-24 16:33:00.759884,laptop,2,800
5001,P228,2025-06-12 16:33:00.759884,laptop,4,800
5002,P375,2025-03-16 16:33:00.759884,phone,1,400
5003,P370,2025-05-13 16:33:00.759884,watch,1,300
5004,P008,2025-02-23 16:33:00.759884,laptop,1,800
5005,P159,2025-05-05 16:33:00.759884,phone,2,400
5006,P384,2025-06-27 16:33:00.759884,ipad,1,550
5007,P154,2025-06-04 16:33:00.759884,mouse,3,50
5008,P309,2025-05-18 16:33:00.759884,phone,4,400
5009,P322,2025-03-02 16:33:00.759884,ipad,3,550
5010,P355,2025-05-17 16:33:00.759884,phone,4,400
5011,P084,2025-07-03 16:33:00.759884,phone,4,400
5012,P286,2025-05-04 16:33:00.759884,TV,1,880
5013,P083,2025-06-16 16:33:00.759884,ipad,1,550
5014,P175,2025-06-13 16:33:00.759884,mouse,4,50
5015,P241,2025-02-23 16:33:00.759884,laptop,2,800
5016,P124,2025-06-14 16:33:00.759884,watch,3,300
5017,P193,2025-06-25 16:33:00.759884,phone,4,400
5018,P167,2025-05-26 16:33:00.759884,ipad,1,550
5019,P351,2025-04-12 16:33:00.759884,laptop,3,800
5020,P055,2025-06-10 16:33:00.759884,laptop,3,800
5021,P055,2025-06-16 16:33:00.759884,laptop,1,800
5022,P166,2025-07-18 16:33:00.759884,ipad,4,550
5023,P344,2025-03-27 16:33:00.759884,mouse,4,50
5024,P043,2025-05-12 16:33:00.759884,TV,3,880
5025,P396,2025-07-01 16:33:00.759884,phone,3,400
5026,P320,2025-07-04 16:33:00.759884,ipad,2,550
5027,P312,2025-05-21 16:33:00.759884,ipad,2,550
5028,P210,2025-07-11 16:33:00.759884,watch,4,300
5029,P142,2025-04-29 16:33:00.759884,laptop,1,800
5030,P107,2025-03-19 16:33:00.759884,mouse,2,50
5031,P148,2025-03-06 16:33:00.759884,ipad,2,550
5032,P119,2025-07-11 16:33:00.759884,mouse,3,50
5033,P051,2025-02-24 16:33:00.759884,watch,1,300
5034,P229,2025-06-27 16:33:00.759884,laptop,2,800
5035,P005,2025-04-11 16:33:00.759884,TV,2,880
5036,P325,2025-04-08 16:33:00.759884,TV,4,880
5037,P010,2025-03-24 16:33:00.759884,TV,2,880
5038,P255,2025-07-10 16:33:00.759884,phone,1,400
5039,P070,2025-04-21 16:33:00.759884,ipad,4,550
5040,P096,2025-02-23 16:33:00.759884,TV,2,880
5041,P168,2025-07-09 16:33:00.759884,phone,1,400
5042,P046,2025-04-06 16:33:00.759884,laptop,4,800
5043,P165,2025-05-25 16:33:00.759884,phone,4,400
5044,P292,2025-06-20 16:33:00.759884,phone,2,400
5045,P343,2025-06-07 16:33:00.759884,laptop,4,800
5046,P322,2025-06-30 16:33:00.759884,laptop,4,800
5047,P326,2025-05-13 16:33:00.759884,ipad,1,550
5048,P113,2025-05-29 16:33:00.759884,laptop,2,800
5049,P302,2025-07-02 16:33:00.759884,watch,2,300
5050,P116,2025-05-31 16:33:00.759884,laptop,3,800
5051,P031,2025-03-18 16:33:00.759884,laptop,2,800
5052,P382,2025-04-10 16:33:00.759884,mouse,1,50
5053,P175,2025-04-26 16:33:00.759884,laptop,4,800
5054,P052,2025-05-12 16:33:00.759884,watch,2,300
5055,P096,2025-04-08 16:33:00.759884,mouse,3,50
5056,P186,2025-04-18 16:33:00.759884,laptop,2,800
5057,P224,2025-06-23 16:33:00.759884,mouse,2,50
5058,P039,2025-04-23 16:33:00.759884,TV,2,880
5059,P210,2025-05-27 16:33:00.759884,TV,1,880
5060,P345,2025-06-06 16:33:00.759884,ipad,3,550
5061,P310,2025-03-26 16:33:00.759884,mouse,3,50
5062,P135,2025-07-17 16:33:00.759884,TV,1,880
5063,P236,2025-07-17 16:33:00.759884,watch,3,300
5064,P100,2025-03-15 16:33:00.759884,mouse,3,50
5065,P353,2025-05-02 16:33:00.759884,TV,4,880
5066,P142,2025-07-01 16:33:00.759884,watch,4,300
5067,P308,2025-03-07 16:33:00.759884,watch,3,300
5068,P058,2025-03-06 16:33:00.759884,watch,4,300
5069,P362,2025-06-13 16:33:00.759884,laptop,3,800
5070,P097,2025-06-26 16:33:00.759884,mouse,3,50
5071,P100,2025-05-20 16:33:00.759884,ipad,2,550
5072,P372,2025-06-06 16:33:00.759884,mouse,4,50
5073,P057,2025-04-27 16:33:00.759884,ipad,1,550
5074,P355,2025-03-23 16:33:00.759884,laptop,2,800
5075,P337,2025-05-26 16:33:00.759884,ipad,4,550
5076,P351,2025-05-13 16:33:00.759884,phone,3,400
5077,P058,2025-03-22 16:33:00.759884,laptop,1,800
5078,P248,2025-05-25 16:33:00.759884,TV,3,880
5079,P242,2025-06-17 16:33:00.759884,TV,4,880
5080,P019,2025-06-21 16:33:00.759884,laptop,2,800
5081,P250,2025-04-03 16:33:00.759884,laptop,1,800
5082,P143,2025-03-07 16:33:00.759884,mouse,3,50
5083,P194,2025-03-12 16:33:00.759884,watch,3,300
5084,P152,2025-04-08 16:33:00.759884,ipad,3,550
5085,P109,2025-06-25 16:33:00.759884,mouse,4,50
5086,P233,2025-06-02 16:33:00.759884,ipad,4,550
5087,P236,2025-06-23 16:33:00.759884,watch,3,300
5088,P150,2025-07-19 16:33:00.759884,mouse,3,50
5089,P094,2025-06-25 16:33:00.759884,TV,4,880
5090,P210,2025-06-06 16:33:00.759884,mouse,2,50
5091,P183,2025-05-18 16:33:00.759884,TV,4,880
5092,P358,2025-04-03 16:33:00.759884,phone,3,400
5093,P206,2025-03-22 16:33:00.759884,watch,4,300
5094,P283,2025-04-22 16:33:00.759884,laptop,1,800
5095,P074,2025-07-06 16:33:00.759884,mouse,1,50
5096,P001,2025-07-09 16:33:00.759884,phone,3,400
5097,P036,2025-03-26 16:33:00.759884,ipad,1,550
5098,P183,2025-04-08 16:33:00.759884,laptop,3,800
5099,P210,2025-05-05 16:33:00.759884,ipad,4,550
5100,P296,2025-05-27 16:33:00.759884,laptop,1,800
5101,P121,2025-07-05 16:33:00.759884,mouse,2,50
5102,P060,2025-05-20 16:33:00.759884,TV,4,880
5103,P260,2025-04-15 16:33:00.759884,mouse,2,50
5104,P075,2025-06-10 16:33:00.759884,ipad,2,550
5105,P271,2025-05-17 16:33:00.759884,laptop,1,800
5106,P183,2025-03-06 16:33:00.759884,TV,2,880
5107,P237,2025-06-30 16:33:00.759884,mouse,3,50
5108,P206,2025-05-21 16:33:00.759884,ipad,1,550
5109,P055,2025-03-05 16:33:00.759884,laptop,1,800
5110,P206,2025-05-29 16:33:00.759884,phone,3,400
5111,P060,2025-02-24 16:33:00.759884,phone,4,400
5112,P125,2025-05-01 16:33:00.759884,laptop,4,800
5113,P371,2025-06-19 16:33:00.759884,watch,4,300
5114,P399,2025-07-20 16:33:00.759884,TV,1,880
5115,P157,2025-03-27 16:33:00.759884,mouse,3,50
5116,P270,2025-06-15 16:33:00.759884,watch,3,300
5117,P334,2025-05-28 16:33:00.759884,TV,3,880
5118,P107,2025-04-09 16:33:00.759884,watch,1,300
5119,P324,2025-06-21 16:33:00.759884,phone,1,400
5120,P384,2025-05-04 16:33:00.759884,ipad,1,550
5121,P052,2025-05-21 16:33:00.759884,TV,1,880
5122,P337,2025-04-06 16:33:00.759884,watch,2,300
5123,P332,2025-04-16 16:33:00.759884,laptop,4,800
5124,P206,2025-03-30 16:33:00.759884,watch,4,300
5125,P322,2025-06-15 16:33:00.759884,phone,3,400
5126,P313,2025-07-07 16:33:00.759884,watch,2,300
5127,P129,2025-06-02 16:33:00.759884,laptop,2,800
5128,P342,2025-03-02 16:33:00.759884,mouse,2,50
5129,P338,2025-06-10 16:33:00.759884,ipad,4,550
5130,P129,2025-03-14 16:33:00.759884,ipad,2,550
5131,P100,2025-05-18 16:33:00.759884,TV,1,880
5132,P060,2025-04-12 16:33:00.759884,mouse,4,50
5133,P157,2025-04-05 16:33:00.759884,phone,4,400
5134,P174,2025-03-17 16:33:00.759884,TV,2,880
5135,P273,2025-02-24 16:33:00.759884,TV,1,880
5136,P257,2025-03-25 16:33:00.759884,laptop,2,800
5137,P114,2025-06-23 16:33:00.759884,laptop,2,800
5138,P077,2025-03-28 16:33:00.759884,watch,4,300
5139,P183,2025-04-22 16:33:00.759884,mouse,4,50
5140,P110,2025-04-01 16:33:00.759884,mouse,4,50
5141,P283,2025-04-17 16:33:00.759884,TV,1,880
5142,P296,2025-04-12 16:33:00.759884,TV,3,880
5143,P197,2025-03-08 16:33:00.759884,phone,3,400
5144,P069,2025-02-25 16:33:00.759884,watch,2,300
5145,P355,2025-05-07 16:33:00.759884,phone,1,400
5146,P163,2025-03-05 16:33:00.759884,phone,4,400
5147,P007,2025-04-23 16:33:00.759884,watch,2,300
5148,P339,2025-06-03 16:33:00.759884,watch,4,300
5149,P107,2025-04-01 16:33:00.759884,TV,4,880
5150,P005,2025-06-27 16:33:00.759884,ipad,1,550
5151,P341,2025-04-24 16:33:00.759884,phone,4,400
5152,P373,2025-05-27 16:33:00.759884,TV,2,880
5153,P256,2025-03-21 16:33:00.759884,ipad,4,550
5154,P115,2025-03-27 16:33:00.759884,watch,3,300
5155,P278,2025-07-19 16:33:00.759884,TV,2,880
5156,P188,2025-03-12 16:33:00.759884,watch,2,300
5157,P399,2025-05-13 16:33:00.759884,ipad,1,550
5158,P246,2025-03-29 16:33:00.759884,TV,1,880
5159,P091,2025-03-27 16:33:00.759884,TV,2,880
5160,P280,2025-07-20 16:33:00.759884,phone,2,400
5161,P320,2025-04-15 16:33:00.759884,laptop,3,800
5162,P033,2025-06-18 16:33:00.759884,phone,4,400
5163,P311,2025-04-22 16:33:00.759884,watch,1,300
5164,P098,2025-02-25 16:33:00.759884,laptop,3,800
5165,P372,2025-06-22 16:33:00.759884,laptop,2,800
5166,P102,2025-03-10 16:33:00.759884,watch,1,300
5167,P143,2025-05-12 16:33:00.759884,mouse,3,50
5168,P201,2025-04-02 16:33:00.759884,watch,3,300
5169,P289,2025-03-26 16:33:00.759884,watch,2,300
5170,P018,2025-03-28 16:33:00.759884,phone,1,400
5171,P285,2025-03-10 16:33:00.759884,watch,4,300
5172,P306,2025-07-02 16:33:00.759884,mouse,4,50
5173,P080,2025-04-28 16:33:00.759884,TV,2,880
5174,P180,2025-04-25 16:33:00.759884,laptop,3,800
5175,P303,2025-05-10 16:33:00.759884,TV,1,880
5176,P185,2025-06-14 16:33:00.759884,phone,4,400
5177,P257,2025-05-25 16:33:00.759884,TV,1,880
5178,P178,2025-05-12 16:33:00.759884,TV,3,880
5179,P107,2025-04-18 16:33:00.759884,mouse,3,50
5180,P080,2025-07-14 16:33:00.759884,phone,2,400
5181,P244,2025-05-20 16:33:00.759884,mouse,2,50
5182,P334,2025-05-02 16:33:00.759884,phone,4,400
5183,P066,2025-07-15 16:33:00.759884,laptop,2,800
5184,P288,2025-04-30 16:33:00.759884,TV,2,880
5185,P364,2025-06-25 16:33:00.759884,watch,3,300
5186,P348,2025-06-19 16:33:00.759884,laptop,2,800
5187,P353,2025-03-18 16:33:00.759884,ipad,4,550
5188,P166,2025-04-02 16:33:00.759884,ipad,2,550
5189,P190,2025-05-09 16:33:00.759884,laptop,4,800
5190,P362,2025-05-24 16:33:00.759884,watch,1,300
5191,P134,2025-05-08 16:33:00.759884,laptop,1,800
5192,P243,2025-04-18 16:33:00.759884,mouse,2,50
5193,P323,2025-05-07 16:33:00.759884,laptop,4,800
5194,P208,2025-04-20 16:33:00.759884,mouse,2,50
5195,P315,2025-07-10 16:33:00.759884,ipad,4,550
5196,P252,2025-03-14 16:33:00.759884,TV,4,880
5197,P349,2025-05-03 16:33:00.759884,TV,2,880
5198,P055,2025-04-13 16:33:00.759884,TV,3,880
5199,P246,2025-07-18 16:33:00.759884,phone,4,400
5200,P104,2025-07-11 16:33:00.759884,phone,1,400
5201,P390,2025-04-21 16:33:00.759884,ipad,1,550
5202,P340,2025-06-11 16:33:00.759884,laptop,1,800
5203,P040,2025-04-11 16:33:00.759884,watch,1,300
5204,P159,2025-02-26 16:33:00.759884,mouse,4,50
5205,P078,2025-03-03 16:33:00.759884,phone,4,400
5206,P380,2025-03-17 16:33:00.759884,phone,4,400
5207,P160,2025-05-06 16:33:00.759884,phone,4,400
5208,P279,2025-02-23 16:33:00.759884,TV,4,880
5209,P005,2025-06-15 16:33:00.759884,ipad,1,550
5210,P280,2025-02-27 16:33:00.759884,TV,1,880
5211,P206,2025-04-16 16:33:00.759884,TV,2,880
5212,P398,2025-03-15 16:33:00.759884,mouse,1,50
5213,P069,2025-03-14 16:33:00.759884,laptop,2,800
5214,P034,2025-03-24 16:33:00.759884,watch,3,300
5215,P201,2025-06-04 16:33:00.759884,mouse,2,50
5216,P240,2025-05-07 16:33:00.759884,watch,2,300
5217,P237,2025-05-07 16:33:00.759884,ipad,1,550
5218,P314,2025-04-04 16:33:00.759884,laptop,4,800
5219,P262,2025-05-06 16:33:00.759884,ipad,1,550
5220,P258,2025-05-22 16:33:00.759884,watch,2,300
5221,P386,2025-03-28 16:33:00.759884,phone,2,400
5222,P052,2025-02-23 16:33:00.759884,laptop,4,800
5223,P340,2025-05-12 16:33:00.759884,laptop,3,800
5224,P338,2025-03-29 16:33:00.759884,phone,2,400
5225,P274,2025-04-16 16:33:00.759884,watch,3,300
5226,P214,2025-06-26 16:33:00.759884,phone,3,400
5227,P068,2025-04-02 16:33:00.759884,laptop,1,800
5228,P281,2025-07-11 16:33:00.759884,ipad,2,550
5229,P362,2025-06-27 16:33:00.759884,phone,1,400
5230,P290,2025-06-21 16:33:00.759884,mouse,4,50
5231,P019,2025-07-17 16:33:00.759884,phone,1,400
5232,P119,2025-03-01 16:33:00.759884,phone,1,400
5233,P311,2025-04-27 16:33:00.759884,ipad,2,550
5234,P126,2025-05-28 16:33:00.759884,phone,1,400
5235,P351,2025-03-03 16:33:00.759884,watch,1,300
5236,P253,2025-07-19 16:33:00.759884,watch,4,300
5237,P151,2025-06-09 16:33:00.759884,laptop,2,800
5238,P217,2025-03-16 16:33:00.759884,TV,2,880
5239,P194,2025-05-06 16:33:00.759884,watch,2,300
5240,P297,2025-05-13 16:33:00.759884,phone,2,400
5241,P172,2025-03-23 16:33:00.759884,mouse,4,50
5242,P258,2025-04-14 16:33:00.759884,phone,4,400
5243,P287,2025-03-14 16:33:00.759884,watch,4,300
5244,P132,2025-05-23 16:33:00.759884,ipad,1,550
5245,P010,2025-04-23 16:33:00.759884,ipad,1,550
5246,P153,2025-04-22 16:33:00.759884,TV,2,880
5247,P248,2025-07-10 16:33:00.759884,mouse,2,50
5248,P391,2025-04-03 16:33:00.759884,watch,4,300
5249,P203,2025-05-27 16:33:00.759884,ipad,2,550
5250,P138,2025-04-08 16:33:00.759884,mouse,1,50
5251,P094,2025-06-11 16:33:00.759884,ipad,3,550
5252,P060,2025-03-19 16:33:00.759884,mouse,4,50
5253,P356,2025-07-04 16:33:00.759884,ipad,2,550
5254,P234,2025-02-28 16:33:00.759884,ipad,4,550
5255,P108,2025-07-18 16:33:00.759884,laptop,3,800
5256,P093,2025-03-02 16:33:00.759884,laptop,2,800
5257,P195,2025-03-14 16:33:00.759884,ipad,1,550
5258,P162,2025-05-08 16:33:00.759884,phone,2,400
5259,P260,2025-04-14 16:33:00.759884,watch,1,300
5260,P128,2025-07-18 16:33:00.759884,TV,2,880
5261,P293,2025-04-16 16:33:00.759884,TV,2,880
5262,P238,2025-03-20 16:33:00.759884,phone,3,400
5263,P300,2025-06-16 16:33:00.759884,watch,3,300
5264,P285,2025-06-10 16:33:00.759884,mouse,4,50
5265,P028,2025-05-31 16:33:00.759884,phone,1,400
5266,P046,2025-03-24 16:33:00.759884,phone,2,400
5267,P305,2025-03-25 16:33:00.759884,mouse,4,50
5268,P290,2025-03-07 16:33:00.759884,phone,3,400
5269,P271,2025-03-29 16:33:00.759884,watch,4,300
5270,P326,2025-02-23 16:33:00.759884,ipad,3,550
5271,P357,2025-03-02 16:33:00.759884,mouse,4,50
5272,P146,2025-05-17 16:33:00.759884,phone,1,400
5273,P290,2025-04-05 16:33:00.759884,ipad,1,550
5274,P170,2025-06-25 16:33:00.759884,watch,4,300
5275,P072,2025-06-27 16:33:00.759884,laptop,2,800
5276,P144,2025-06-03 16:33:00.759884,laptop,3,800
5277,P360,2025-06-08 16:33:00.759884,ipad,1,550
5278,P013,2025-05-17 16:33:00.759884,phone,3,400
5279,P132,2025-07-03 16:33:00.759884,laptop,1,800
5280,P090,2025-06-23 16:33:00.759884,TV,3,880
